model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
regnety_032.pycls_in1k,224,78.896,21.104,94.428,5.572,19.44,0.875,bicubic
resnet152.a3_in1k,160,78.896,21.104,94.124,5.876,60.19,0.950,bicubic
ecaresnet26t.ra2_in1k,256,78.886,21.114,94.544,5.456,16.01,0.875,bicubic
hrnet_w44.ms_in1k,224,78.882,21.118,94.374,5.626,67.06,0.875,bilinear
wide_resnet101_2.tv_in1k,224,78.848,21.152,94.312,5.688,126.89,0.875,bilinear
vit_small_patch16_224.augreg_in1k,224,78.842,21.158,94.278,5.722,22.05,0.900,bicubic
tf_efficientnet_b1.aa_in1k,240,78.840,21.160,94.200,5.800,7.79,0.882,bicubic
seresnext26d_32x4d.bt_in1k,288,78.826,21.174,94.258,5.742,16.81,0.950,bicubic
resnet50.ra_in1k,224,78.814,21.186,94.320,5.680,25.56,0.875,bicubic
inception_v3.gluon_in1k,299,78.804,21.196,94.374,5.626,23.83,0.875,bicubic
efficientnet_b1.ft_in1k,256,78.798,21.202,94.342,5.658,7.79,1.000,bicubic
repvgg_b2.rvgg_in1k,224,78.794,21.206,94.414,5.586,89.02,0.875,bilinear
repghostnet_200.in1k,224,78.790,21.210,94.336,5.664,9.80,0.875,bicubic
tf_mixnet_l.in1k,224,78.776,21.224,93.998,6.002,7.33,0.875,bicubic
vit_base_patch32_384.augreg_in1k,384,78.754,21.246,94.236,5.764,88.30,1.000,bicubic
resnet50d.a3_in1k,224,78.742,21.258,94.236,5.764,25.58,0.950,bicubic
seresnext26t_32x4d.bt_in1k,288,78.738,21.262,94.316,5.684,16.81,0.950,bicubic
nf_regnet_b1.ra2_in1k,256,78.722,21.278,94.386,5.614,10.22,0.900,bicubic
convnext_femto.d1_in1k,288,78.710,21.290,94.442,5.558,5.22,0.950,bicubic
resnet50s.gluon_in1k,224,78.710,21.290,94.248,5.752,25.68,0.875,bicubic
dla169.in1k,224,78.706,21.294,94.338,5.662,53.39,0.875,bilinear
pvt_v2_b1.in1k,224,78.702,21.298,94.492,5.508,14.01,0.900,bicubic
tf_efficientnet_b0.ns_jft_in1k,224,78.684,21.316,94.370,5.630,5.29,0.875,bicubic
legacy_seresnet152.in1k,224,78.660,21.340,94.372,5.628,66.82,0.875,bilinear
fbnetv3_d.ra2_in1k,224,78.656,21.344,94.454,5.546,10.31,0.950,bilinear
regnety_008_tv.tv2_in1k,224,78.656,21.344,94.382,5.618,6.43,0.965,bicubic
repvit_m0_9.dist_300e_in1k,224,78.654,21.346,94.114,5.886,5.49,0.950,bicubic
hgnetv2_b0.ssld_stage2_ft_in1k,288,78.598,21.402,94.380,5.620,6.00,1.000,bicubic
res2net50_26w_6s.in1k,224,78.584,21.416,94.106,5.894,37.05,0.875,bilinear
xcit_tiny_12_p16_224.fb_dist_in1k,224,78.578,21.422,94.210,5.790,6.72,1.000,bicubic
efficientnet_b0.ra4_e3600_r224_in1k,224,78.572,21.428,94.338,5.662,5.29,0.900,bicubic
tf_efficientnet_b1.in1k,240,78.558,21.442,94.102,5.898,7.79,0.882,bicubic
dpn68b.ra_in1k,224,78.544,21.456,93.978,6.022,12.61,0.950,bicubic
repvit_m1.dist_in1k,224,78.542,21.458,94.082,5.918,5.49,0.950,bicubic
xception41.tf_in1k,299,78.524,21.476,94.298,5.702,26.97,0.903,bicubic
dla102x.in1k,224,78.500,21.500,94.228,5.772,26.31,0.875,bilinear
regnetx_040.pycls_in1k,224,78.494,21.506,94.242,5.758,22.12,0.875,bicubic
dla60_res2next.in1k,224,78.488,21.512,94.144,5.856,17.03,0.875,bilinear
levit_conv_128.fb_dist_in1k,224,78.488,21.512,94.000,6.000,9.21,0.900,bicubic
levit_128.fb_dist_in1k,224,78.486,21.514,93.998,6.002,9.21,0.900,bicubic
convnextv2_femto.fcmae_ft_in1k,224,78.484,21.516,93.994,6.006,5.23,0.875,bicubic
dla60_res2net.in1k,224,78.480,21.520,94.202,5.798,20.85,0.875,bilinear
wide_resnet50_2.tv_in1k,224,78.480,21.520,94.086,5.914,68.88,0.875,bilinear
resnest26d.gluon_in1k,224,78.476,21.524,94.300,5.700,17.07,0.875,bilinear
hrnet_w32.ms_in1k,224,78.456,21.544,94.186,5.814,41.23,0.875,bilinear
vit_tiny_patch16_384.augreg_in21k_ft_in1k,384,78.446,21.554,94.552,5.448,5.79,1.000,bicubic
coat_tiny.in1k,224,78.442,21.558,94.036,5.964,5.50,0.900,bicubic
resnet34d.ra2_in1k,288,78.440,21.560,94.348,5.652,21.82,0.950,bicubic
gcresnext26ts.ch_in1k,288,78.438,21.562,94.034,5.966,10.48,1.000,bicubic
resnet50.bt_in1k,224,78.432,21.568,94.270,5.730,25.56,0.875,bicubic
selecsls60b.in1k,224,78.410,21.590,94.166,5.834,32.77,0.875,bicubic
legacy_seresnet101.in1k,224,78.396,21.604,94.258,5.742,49.33,0.875,bilinear
cait_xxs24_224.fb_dist_in1k,224,78.392,21.608,94.334,5.666,11.96,1.000,bicubic
tf_efficientnetv2_b0.in1k,224,78.380,21.620,94.026,5.974,7.14,0.875,bicubic
repvgg_b1.rvgg_in1k,224,78.372,21.628,94.108,5.892,57.42,0.875,bilinear
resnet26t.ra2_in1k,320,78.330,21.670,94.136,5.864,16.01,1.000,bicubic
resnet152.tv_in1k,224,78.330,21.670,94.046,5.954,60.19,0.875,bilinear
mobilevit_s.cvnets_in1k,256,78.302,21.698,94.166,5.834,5.58,0.900,bicubic
seresnext26ts.ch_in1k,288,78.292,21.708,94.076,5.924,10.39,1.000,bicubic
bat_resnext26ts.ch_in1k,256,78.280,21.720,94.114,5.886,10.73,0.900,bicubic
efficientnet_b1_pruned.in1k,240,78.252,21.748,93.820,6.180,6.33,0.882,bicubic
res2next50.in1k,224,78.236,21.764,93.904,6.096,24.67,0.875,bilinear
dla60x.in1k,224,78.230,21.770,94.020,5.980,17.35,0.875,bilinear
hrnet_w30.ms_in1k,224,78.214,21.786,94.214,5.786,37.71,0.875,bilinear
pit_xs_224.in1k,224,78.212,21.788,94.150,5.850,10.62,0.900,bicubic
hrnet_w18_small_v2.gluon_in1k,224,78.184,21.816,93.912,6.088,15.60,0.875,bicubic
regnetx_032.pycls_in1k,224,78.166,21.834,94.090,5.910,15.30,0.875,bicubic
fbnetv3_b.ra2_in1k,224,78.160,21.840,94.242,5.758,8.60,0.950,bilinear
visformer_tiny.in1k,224,78.160,21.840,94.164,5.836,10.32,0.900,bicubic
res2net50_14w_8s.in1k,224,78.146,21.854,93.850,6.150,25.06,0.875,bilinear
tf_efficientnet_em.in1k,240,78.136,21.864,94.062,5.938,6.90,0.882,bicubic
hrnet_w18.ms_aug_in1k,224,78.116,21.884,94.062,5.938,21.30,0.950,bilinear
hardcorenas_f.miil_green_in1k,224,78.108,21.892,93.800,6.200,8.20,0.875,bilinear
mobilevitv2_100.cvnets_in1k,256,78.092,21.908,94.168,5.832,4.90,0.888,bicubic
efficientnet_es.ra_in1k,224,78.092,21.908,93.932,6.068,5.44,0.875,bicubic
hgnetv2_b1.ssld_stage1_in22k_in1k,224,78.078,21.922,94.186,5.814,6.34,0.965,bicubic
resnet50.a3_in1k,224,78.052,21.948,93.780,6.220,25.56,0.950,bicubic
gmixer_24_224.ra3_in1k,224,78.048,21.952,93.654,6.346,24.72,0.875,bicubic
hgnetv2_b0.ssld_stage1_in22k_in1k,288,78.034,21.966,94.248,5.752,6.00,1.000,bicubic
dla102.in1k,224,78.018,21.982,93.948,6.052,33.27,0.875,bilinear
resnet50c.gluon_in1k,224,78.016,21.984,93.994,6.006,25.58,0.875,bicubic
eca_resnext26ts.ch_in1k,288,78.016,21.984,93.932,6.068,10.30,1.000,bicubic
poolformerv2_s12.sail_in1k,224,78.008,21.992,93.864,6.136,11.89,1.000,bicubic
mobileone_s3.apple_in1k,224,78.002,21.998,93.910,6.090,10.17,0.900,bilinear
res2net50_26w_4s.in1k,224,77.986,22.014,93.862,6.138,25.70,0.875,bilinear
selecsls60.in1k,224,77.986,22.014,93.826,6.174,30.67,0.875,bicubic
seresnext26t_32x4d.bt_in1k,224,77.980,22.020,93.750,6.250,16.81,0.875,bicubic
resmlp_12_224.fb_distilled_in1k,224,77.948,22.052,93.562,6.438,15.35,0.875,bicubic
resnet34.a1_in1k,288,77.938,22.062,93.748,6.252,21.80,1.000,bicubic
tf_efficientnetv2_b1.in1k,192,77.930,22.070,93.822,6.178,8.14,0.882,bicubic
resnet101.a3_in1k,160,77.928,22.072,93.686,6.314,44.55,0.950,bicubic
tf_efficientnet_cc_b0_8e.in1k,224,77.924,22.076,93.650,6.350,24.01,0.875,bicubic
mobilenetv3_large_100.miil_in21k_ft_in1k,224,77.910,22.090,92.884,7.116,5.48,0.875,bilinear
regnety_016.pycls_in1k,224,77.908,22.092,93.724,6.276,11.20,0.875,bicubic
resnet26t.ra2_in1k,256,77.884,22.116,93.838,6.162,16.01,0.940,bicubic
inception_v3.tf_in1k,299,77.866,22.134,93.640,6.360,23.83,0.875,bicubic
seresnext26ts.ch_in1k,256,77.856,22.144,93.790,6.210,10.39,0.900,bicubic
resnetrs50.tf_in1k,160,77.850,22.150,93.814,6.186,35.69,0.910,bicubic
rexnet_100.nav_in1k,224,77.846,22.154,93.876,6.124,4.80,0.875,bicubic
convnext_femto_ols.d1_in1k,224,77.844,22.156,93.824,6.176,5.23,0.875,bicubic
ghostnetv2_160.in1k,224,77.836,22.164,93.942,6.058,12.39,0.875,bicubic
xcit_nano_12_p8_384.fb_dist_in1k,384,77.820,22.180,94.030,5.970,3.05,1.000,bicubic
gcresnext26ts.ch_in1k,256,77.816,22.184,93.822,6.178,10.48,0.900,bicubic
ese_vovnet19b_dw.ra_in1k,288,77.798,22.202,93.778,6.222,6.54,0.950,bicubic
convnextv2_atto.fcmae_ft_in1k,288,77.790,22.210,93.732,6.268,3.71,0.950,bicubic
hardcorenas_e.miil_green_in1k,224,77.790,22.210,93.690,6.310,8.07,0.875,bilinear
ecaresnet50t.a3_in1k,160,77.780,22.220,93.612,6.388,25.57,0.950,bicubic
resnext50_32x4d.a3_in1k,160,77.734,22.266,93.314,6.686,25.03,0.950,bicubic
efficientnet_b0.ra_in1k,224,77.696,22.304,93.540,6.460,5.29,0.875,bicubic
tinynet_a.in1k,192,77.664,22.336,93.532,6.468,6.19,0.875,bicubic
legacy_seresnet50.in1k,224,77.644,22.356,93.720,6.280,28.09,0.875,bilinear
resnext50_32x4d.tv_in1k,224,77.632,22.368,93.674,6.326,25.03,0.875,bilinear
cs3darknet_m.c2ns_in1k,288,77.628,22.372,94.018,5.982,9.31,0.950,bicubic
repvgg_b1g4.rvgg_in1k,224,77.602,22.398,93.844,6.156,39.97,0.875,bilinear
inception_v3.tf_adv_in1k,299,77.596,22.404,93.726,6.274,23.83,0.875,bicubic
efficientnet_b1.ft_in1k,224,77.594,22.406,93.630,6.370,7.79,0.875,bicubic
seresnext26d_32x4d.bt_in1k,224,77.586,22.414,93.610,6.390,16.81,0.875,bicubic
mobilenetv1_125.ra4_e3600_r224_in1k,256,77.584,22.416,93.794,6.206,6.27,1.000,bicubic
resnet50.gluon_in1k,224,77.580,22.420,93.726,6.274,25.56,0.875,bicubic
coat_lite_tiny.in1k,224,77.548,22.452,93.924,6.076,5.72,0.900,bicubic
dpn68b.mx_in1k,224,77.542,22.458,93.842,6.158,12.61,0.875,bicubic
res2net50_48w_2s.in1k,224,77.536,22.464,93.564,6.436,25.29,0.875,bilinear
convnext_femto.d1_in1k,224,77.508,22.492,93.688,6.312,5.22,0.875,bicubic
mobileone_s2.apple_in1k,224,77.504,22.496,93.664,6.336,7.88,0.900,bilinear
inception_v3.tv_in1k,299,77.474,22.526,93.474,6.526,23.83,0.875,bicubic
tf_efficientnet_lite2.in1k,260,77.472,22.528,93.744,6.256,6.09,0.890,bicubic
repghostnet_150.in1k,224,77.470,22.530,93.498,6.502,6.58,0.875,bicubic
hardcorenas_d.miil_green_in1k,224,77.450,22.550,93.480,6.520,7.50,0.875,bilinear
eca_resnext26ts.ch_in1k,256,77.442,22.558,93.576,6.424,10.30,0.900,bicubic
resnet26d.bt_in1k,288,77.424,22.576,93.630,6.370,16.01,0.950,bicubic
resnet101.tv_in1k,224,77.404,22.596,93.552,6.448,44.55,0.875,bilinear
densenet161.tv_in1k,224,77.350,22.650,93.654,6.346,28.68,0.875,bicubic
hgnetv2_b0.ssld_stage2_ft_in1k,224,77.342,22.658,93.786,6.214,6.00,0.965,bicubic
tf_efficientnet_cc_b0_4e.in1k,224,77.324,22.676,93.332,6.668,13.31,0.875,bicubic
densenetblur121d.ra_in1k,288,77.310,22.690,93.800,6.200,8.00,0.950,bicubic
mobilenetv2_120d.ra_in1k,224,77.298,22.702,93.516,6.484,5.83,0.875,bicubic
cs3darknet_focus_m.c2ns_in1k,288,77.292,22.708,93.970,6.030,9.30,0.950,bicubic
regnetx_008.tv2_in1k,224,77.288,22.712,93.662,6.338,7.26,0.965,bicubic
densenet201.tv_in1k,224,77.284,22.716,93.480,6.520,20.01,0.875,bicubic
mixnet_m.ft_in1k,224,77.274,22.726,93.428,6.572,5.01,0.875,bicubic
poolformer_s12.sail_in1k,224,77.244,22.756,93.538,6.462,11.92,0.900,bicubic
resnet50d.a3_in1k,160,77.222,22.778,93.256,6.744,25.58,0.950,bicubic
convnext_atto_ols.a2_in1k,288,77.220,22.780,93.700,6.300,3.70,0.950,bicubic
selecsls42b.in1k,224,77.186,22.814,93.392,6.608,32.46,0.875,bicubic
resnext26ts.ra2_in1k,288,77.182,22.818,93.474,6.526,10.30,1.000,bicubic
fastvit_t8.apple_dist_in1k,256,77.172,22.828,93.274,6.726,4.03,0.900,bicubic
resnet34.a2_in1k,288,77.148,22.852,93.290,6.710,21.80,1.000,bicubic
xcit_tiny_12_p16_224.fb_in1k,224,77.142,22.858,93.730,6.270,6.72,1.000,bicubic
resnet34d.ra2_in1k,224,77.104,22.896,93.376,6.624,21.82,0.875,bicubic
legacy_seresnext26_32x4d.in1k,224,77.100,22.900,93.332,6.668,16.79,0.875,bicubic
tf_efficientnet_b0.ap_in1k,224,77.094,22.906,93.260,6.740,5.29,0.875,bicubic
hardcorenas_c.miil_green_in1k,224,77.094,22.906,93.192,6.808,5.52,0.875,bilinear
efficientvit_m5.r224_in1k,224,77.082,22.918,93.166,6.834,12.47,0.875,bicubic
dla60.in1k,224,77.046,22.954,93.318,6.682,22.04,0.875,bilinear
seresnet50.a3_in1k,224,77.036,22.964,93.072,6.928,28.09,0.950,bicubic
convnext_atto.d2_in1k,288,77.014,22.986,93.702,6.298,3.70,0.950,bicubic
crossvit_9_dagger_240.in1k,240,76.986,23.014,93.602,6.398,8.78,0.875,bicubic
cs3darknet_m.c2ns_in1k,256,76.982,23.018,93.602,6.398,9.31,0.887,bicubic
tf_mixnet_m.in1k,224,76.964,23.036,93.168,6.832,5.01,0.875,bicubic
skresnet34.ra_in1k,224,76.956,23.044,93.318,6.682,22.28,0.875,bicubic
convmixer_1024_20_ks9_p14.in1k,224,76.944,23.056,93.364,6.636,24.38,0.960,bicubic
mobilenetv1_125.ra4_e3600_r224_in1k,224,76.928,23.072,93.216,6.784,6.27,0.900,bicubic
regnetx_016.pycls_in1k,224,76.924,23.076,93.430,6.570,9.19,0.875,bicubic
gernet_s.idstcv_in1k,224,76.902,23.098,93.136,6.864,8.17,0.875,bilinear
tf_efficientnet_b0.aa_in1k,224,76.882,23.118,93.270,6.730,5.29,0.875,bicubic
tf_efficientnetv2_b0.in1k,192,76.880,23.120,93.184,6.816,7.14,0.875,bicubic
hgnetv2_b0.ssld_stage1_in22k_in1k,224,76.844,23.156,93.612,6.388,6.00,0.965,bicubic
ese_vovnet19b_dw.ra_in1k,224,76.798,23.202,93.272,6.728,6.54,0.875,bicubic
cs3darknet_focus_m.c2ns_in1k,256,76.774,23.226,93.544,6.456,9.30,0.887,bicubic
resnext26ts.ra2_in1k,256,76.774,23.226,93.138,6.862,10.30,0.900,bicubic
ghostnetv2_130.in1k,224,76.762,23.238,93.360,6.640,8.96,0.875,bicubic
hrnet_w18.ms_in1k,224,76.760,23.240,93.446,6.554,21.30,0.875,bilinear
resnet26d.bt_in1k,224,76.698,23.302,93.156,6.844,16.01,0.875,bicubic
tf_efficientnet_lite1.in1k,240,76.672,23.328,93.232,6.768,5.42,0.882,bicubic
resmlp_12_224.fb_in1k,224,76.660,23.340,93.170,6.830,15.35,0.875,bicubic
convnextv2_atto.fcmae_ft_in1k,224,76.646,23.354,93.044,6.956,3.71,0.875,bicubic
mixer_b16_224.goog_in21k_ft_in1k,224,76.640,23.360,92.228,7.772,59.88,0.875,bicubic
tf_efficientnet_es.in1k,224,76.608,23.392,93.176,6.824,5.44,0.875,bicubic
mobilenetv1_100h.ra4_e3600_r224_in1k,256,76.594,23.406,93.266,6.734,5.28,0.950,bicubic
densenetblur121d.ra_in1k,224,76.572,23.428,93.186,6.814,8.00,0.875,bicubic
hardcorenas_b.miil_green_in1k,224,76.552,23.448,92.766,7.234,5.18,0.875,bilinear
tf_efficientnet_b0.in1k,224,76.536,23.464,93.010,6.990,5.29,0.875,bicubic
levit_conv_128s.fb_dist_in1k,224,76.534,23.466,92.882,7.118,7.78,0.900,bicubic
mobilenetv2_140.ra_in1k,224,76.528,23.472,93.008,6.992,6.11,0.875,bicubic
levit_128s.fb_dist_in1k,224,76.522,23.478,92.874,7.126,7.78,0.900,bicubic
resnet34.bt_in1k,288,76.508,23.492,93.344,6.656,21.80,0.950,bicubic
repvgg_a2.rvgg_in1k,224,76.492,23.508,93.016,6.984,28.21,0.875,bilinear
densenet121.ra_in1k,288,76.480,23.520,93.374,6.626,7.98,0.950,bicubic
resnet34.a1_in1k,224,76.414,23.586,92.886,7.114,21.80,0.950,bicubic
resnet26.bt_in1k,288,76.378,23.622,93.176,6.824,16.00,0.950,bicubic
repghostnet_130.in1k,224,76.366,23.634,92.898,7.102,5.48,0.875,bicubic
dpn68.mx_in1k,224,76.338,23.662,92.990,7.010,12.61,0.875,bicubic
regnety_008.pycls_in1k,224,76.334,23.666,93.060,6.940,6.26,0.875,bicubic
xcit_nano_12_p8_224.fb_dist_in1k,224,76.328,23.672,93.070,6.930,3.05,1.000,bicubic
fastvit_t8.apple_in1k,256,76.184,23.816,93.042,6.958,4.03,0.900,bicubic
resnet50.tv_in1k,224,76.156,23.844,92.866,7.134,25.56,0.875,bilinear
efficientformerv2_s0.snap_dist_in1k,224,76.116,23.884,92.854,7.146,3.60,0.950,bicubic
mobilenetv1_100.ra4_e3600_r224_in1k,256,76.086,23.914,93.012,6.988,4.23,0.950,bicubic
mixnet_s.ft_in1k,224,76.002,23.998,92.800,7.200,4.13,0.875,bicubic
vit_small_patch32_224.augreg_in21k_ft_in1k,224,75.996,24.004,93.272,6.728,22.88,0.900,bicubic
resnet50.a3_in1k,160,75.994,24.006,92.494,7.506,25.56,0.950,bicubic
vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,384,75.962,24.038,93.276,6.724,6.36,1.000,bicubic
hardcorenas_a.miil_green_in1k,224,75.926,24.074,92.486,7.514,5.26,0.875,bilinear
densenet169.tv_in1k,224,75.922,24.078,92.976,7.024,14.15,0.875,bicubic
convnext_atto_ols.a2_in1k,224,75.902,24.098,92.844,7.156,3.70,0.875,bicubic
mobilenetv3_large_100.ra_in1k,224,75.786,24.214,92.528,7.472,5.48,0.875,bicubic
mobileone_s1.apple_in1k,224,75.774,24.226,92.788,7.212,4.83,0.900,bilinear
edgenext_x_small.in1k,288,75.706,24.294,92.760,7.240,2.34,1.000,bicubic
convnext_atto.d2_in1k,224,75.668,24.332,92.912,7.088,3.70,0.875,bicubic
mobilenetv1_100h.ra4_e3600_r224_in1k,224,75.658,24.342,92.504,7.496,5.28,0.875,bicubic
tf_mixnet_s.in1k,224,75.652,24.348,92.628,7.372,4.13,0.875,bicubic
mobilenetv3_rw.rmsp_in1k,224,75.614,24.386,92.698,7.302,5.48,0.875,bicubic
mobilevitv2_075.cvnets_in1k,256,75.604,24.396,92.754,7.246,2.87,0.888,bicubic
regnety_004.tv2_in1k,224,75.588,24.412,92.698,7.302,4.34,0.965,bicubic
densenet121.ra_in1k,224,75.576,24.424,92.648,7.352,7.98,0.875,bicubic
resnest14d.gluon_in1k,224,75.516,24.484,92.514,7.486,10.61,0.875,bilinear
resnet34.a2_in1k,224,75.516,24.484,92.456,7.544,21.80,0.950,bicubic
tf_mobilenetv3_large_100.in1k,224,75.514,24.486,92.602,7.398,5.48,0.875,bilinear
efficientnet_lite0.ra_in1k,224,75.490,24.510,92.514,7.486,4.65,0.875,bicubic
xcit_nano_12_p16_384.fb_dist_in1k,384,75.468,24.532,92.670,7.330,3.05,1.000,bicubic
semnasnet_100.rmsp_in1k,224,75.464,24.536,92.612,7.388,3.89,0.875,bicubic
vit_tiny_patch16_224.augreg_in21k_ft_in1k,224,75.452,24.548,92.854,7.146,5.72,0.900,bicubic
mobilenetv1_100.ra4_e3600_r224_in1k,224,75.384,24.616,92.312,7.688,4.23,0.875,bicubic
resnet26.bt_in1k,224,75.292,24.708,92.572,7.428,16.00,0.875,bicubic
regnety_006.pycls_in1k,224,75.262,24.738,92.526,7.474,6.06,0.875,bicubic
ghostnetv2_100.in1k,224,75.176,24.824,92.334,7.666,6.16,0.875,bicubic
repvgg_b0.rvgg_in1k,224,75.162,24.838,92.420,7.580,15.82,0.875,bilinear
resnet34.bt_in1k,224,75.162,24.838,92.170,7.830,21.80,0.875,bicubic
fbnetc_100.rmsp_in1k,224,75.114,24.886,92.382,7.618,5.57,0.875,bilinear
seresnet50.a3_in1k,160,75.100,24.900,92.096,7.904,28.09,0.950,bicubic
hrnet_w18_small_v2.ms_in1k,224,75.098,24.902,92.418,7.582,15.60,0.875,bilinear
repghostnet_111.in1k,224,75.068,24.932,92.184,7.816,4.54,0.875,bicubic
regnetx_008.pycls_in1k,224,75.062,24.938,92.340,7.660,7.26,0.875,bicubic
mobilenetv2_110d.ra_in1k,224,75.054,24.946,92.186,7.814,4.52,0.875,bicubic
efficientnet_es_pruned.in1k,224,75.000,25.000,92.448,7.552,5.44,0.875,bicubic
tinynet_b.in1k,188,74.966,25.034,92.196,7.804,3.73,0.875,bicubic
vit_base_patch32_224.augreg_in1k,224,74.906,25.094,91.770,8.230,88.22,0.900,bicubic
edgenext_x_small.in1k,256,74.880,25.120,92.304,7.696,2.34,0.900,bicubic
tf_efficientnet_lite0.in1k,224,74.846,25.154,92.180,7.820,4.65,0.875,bicubic
legacy_seresnet34.in1k,224,74.788,25.212,92.134,7.866,21.96,0.875,bilinear
densenet121.tv_in1k,224,74.748,25.252,92.154,7.846,7.98,0.875,bicubic
mnasnet_100.rmsp_in1k,224,74.662,25.338,92.108,7.892,4.38,0.875,bicubic
mobilenetv4_conv_small.e2400_r224_in1k,256,74.644,25.356,92.022,7.978,3.77,0.950,bicubic
mobilevit_xs.cvnets_in1k,256,74.632,25.368,92.348,7.652,2.32,0.900,bicubic
dla34.in1k,224,74.632,25.368,92.052,7.948,15.74,0.875,bilinear
regnetx_004_tv.tv2_in1k,224,74.584,25.416,92.170,7.830,5.50,0.965,bicubic
resnet34.gluon_in1k,224,74.574,25.426,91.988,8.012,21.80,0.875,bicubic
deit_tiny_distilled_patch16_224.fb_in1k,224,74.540,25.460,91.894,8.106,5.91,0.900,bicubic
repvgg_a1.rvgg_in1k,224,74.468,25.532,91.840,8.160,14.09,0.875,bilinear
efficientvit_m4.r224_in1k,224,74.346,25.654,91.984,8.016,8.80,0.875,bicubic
mobilenetv4_conv_small.e1200_r224_in1k,256,74.290,25.710,92.112,7.888,3.77,0.950,bicubic
pit_ti_distilled_224.in1k,224,74.278,25.722,91.928,8.072,5.10,0.900,bicubic
vgg19_bn.tv_in1k,224,74.236,25.764,91.844,8.156,143.68,0.875,bilinear
repghostnet_100.in1k,224,74.200,25.800,91.550,8.450,4.07,0.875,bicubic
spnasnet_100.rmsp_in1k,224,74.082,25.918,91.828,8.172,4.42,0.875,bilinear
regnety_004.pycls_in1k,224,74.006,25.994,91.756,8.244,4.34,0.875,bicubic
crossvit_9_240.in1k,240,73.976,26.024,91.976,8.024,8.55,0.875,bicubic
ghostnet_100.in1k,224,73.960,26.040,91.542,8.458,5.18,0.875,bicubic
hrnet_w18_small.gluon_in1k,224,73.932,26.068,91.172,8.828,13.19,0.875,bicubic
xcit_nano_12_p8_224.fb_in1k,224,73.900,26.100,92.146,7.854,3.05,1.000,bicubic
regnetx_006.pycls_in1k,224,73.884,26.116,91.666,8.334,6.20,0.875,bicubic
resnet18d.ra2_in1k,288,73.794,26.206,91.834,8.166,11.71,0.950,bicubic
mobilenetv4_conv_small.e2400_r224_in1k,224,73.730,26.270,91.426,8.574,3.77,0.875,bicubic
vit_base_patch32_224.sam_in1k,224,73.706,26.294,91.012,8.988,88.22,0.900,bicubic
tf_mobilenetv3_large_075.in1k,224,73.448,26.552,91.344,8.656,3.99,0.875,bilinear
mobilenetv4_conv_small.e1200_r224_in1k,224,73.436,26.564,91.342,8.658,3.77,0.875,bicubic
efficientvit_m3.r224_in1k,224,73.408,26.592,91.348,8.652,6.90,0.875,bicubic
vgg16_bn.tv_in1k,224,73.356,26.644,91.500,8.500,138.37,0.875,bilinear
crossvit_tiny_240.in1k,240,73.330,26.670,91.910,8.090,7.01,0.875,bicubic
resnet34.tv_in1k,224,73.298,26.702,91.422,8.578,21.80,0.875,bilinear
resnet18.fb_swsl_ig1b_ft_in1k,224,73.288,26.712,91.754,8.246,11.69,0.875,bilinear
resnet18.a1_in1k,288,73.164,26.836,91.054,8.946,11.69,1.000,bicubic
convit_tiny.fb_in1k,224,73.126,26.874,91.690,8.310,5.71,0.875,bicubic
skresnet18.ra_in1k,224,73.020,26.980,91.174,8.826,11.96,0.875,bicubic
semnasnet_075.rmsp_in1k,224,73.008,26.992,91.126,8.874,2.91,0.875,bicubic
resnet34.a3_in1k,224,72.982,27.018,91.116,8.884,21.80,0.950,bicubic
mobilenetv2_100.ra_in1k,224,72.936,27.064,91.002,8.998,3.50,0.875,bicubic
pit_ti_224.in1k,224,72.924,27.076,91.412,8.588,4.85,0.900,bicubic
resnet18.fb_ssl_yfcc100m_ft_in1k,224,72.636,27.364,91.416,8.584,11.69,0.875,bilinear
regnetx_004.pycls_in1k,224,72.432,27.568,90.848,9.152,5.16,0.875,bicubic
repvgg_a0.rvgg_in1k,224,72.424,27.576,90.514,9.486,9.11,0.875,bilinear
vgg19.tv_in1k,224,72.400,27.600,90.878,9.122,143.67,0.875,bilinear
resnet18.a2_in1k,288,72.362,27.638,90.616,9.384,11.69,1.000,bicubic
hrnet_w18_small.ms_in1k,224,72.334,27.666,90.686,9.314,13.19,0.875,bilinear
xcit_nano_12_p16_224.fb_dist_in1k,224,72.318,27.682,90.826,9.174,3.05,1.000,bicubic
tf_mobilenetv3_large_minimal_100.in1k,224,72.270,27.730,90.662,9.338,3.92,0.875,bilinear
resnet18d.ra2_in1k,224,72.268,27.732,90.682,9.318,11.71,0.875,bicubic
resnet14t.c3_in1k,224,72.242,27.758,90.318,9.682,10.08,0.950,bicubic
repghostnet_080.in1k,224,72.236,27.764,90.490,9.510,3.28,0.875,bicubic
deit_tiny_patch16_224.fb_in1k,224,72.196,27.804,91.100,8.900,5.72,0.900,bicubic
lcnet_100.ra2_in1k,224,72.128,27.872,90.368,9.632,2.95,0.875,bicubic
mixer_l16_224.goog_in21k_ft_in1k,224,72.090,27.910,87.650,12.350,208.20,0.875,bicubic
edgenext_xx_small.in1k,288,71.886,28.114,90.534,9.466,1.33,1.000,bicubic
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,224,71.820,28.180,90.814,9.186,6.34,0.900,bicubic
